stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
070084,070084,2η ΠΟΛΥΚΑΤΟΙΚΙΩΝ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,37.985753618,23.677034183,0
070085,070085,1η ΠΟΛΥΚΑΤΟΙΚΙΩΝ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,37.985216691,23.678437197,0
070087,070087,ΣΤ.ΑΙΓΑΛΕΩ,Επί της ΙΕΡΑΣ ΟΔΟΥ(ΠΛ.ΣΤΑΥΡ/ΝΟΥ),37.991598692,23.682087817,0
070088,070088,ΑΓ.ΓΕΩΡΓΙΟΣ,Επί της ΠΡΟΥΣΣΗΣ,37.990882218,23.687147341,0
070089,070089,ΘΥΜΑΤΩΝ ΚΑΤΟΧΗΣ,Επί της ΠΡΟΥΣΣΗΣ,37.992361639,23.687642156,0
070090,070090,ΤΑΛΕΚΟΓΛΟΥ,Επί της ΠΡΟΥΣΣΗΣ,37.994553937,23.688464252,0
070091,070091,ΠΑΛ.ΤΕΡΜΑ,Επί της ΚΟΛΟΚΟΤΡΩΝΗ,37.997013265,23.688021056,0
070092,070092,ΓΥΜΝΑΣΙΟ,Επί της ΚΟΛΟΚΟΤΡΩΝΗ,37.997656239,23.685786008,0
070093,070093,ΤΕΡΜΑ,Επί της ΝΙΚ.ΠΛΑΣΤΗΡΑ,37.999256599,23.684321305,0
070094,070094,ΓΙΟΥΡΑ,Επί της ΠΑΛΑΙΑΣ ΚΑΒΑΛΑΣ,37.998299634,23.687093057,0
070097,070097,ΤΕΙ ΑΘΗΝΩΝ,Επί της ΕΔΕΣΣΗΣ,38.000508950,23.674247311,0
070099,070099,ΤΕΙ,Επί της ΛΕΩΦ.ΑΘΗΝΩΝ,38.003182777,23.679725589,0
070101,070101,ΠΑΛ.ΤΕΡΜΑ,Επί της ΚΟΡΥΔΑΛΛΟΥ,37.988488618,23.668788680,0
070102,070102,ΤΕΡΜΑ,Επί της ΜΗΤΡ.ΗΛΕΙΑΣ ΑΝΤΩΝΙΟΥ,38.002541775,23.669556964,0
070103,070103,ΓΕΦΥΡΑΚΙ,Επί της ΔΗΜΟΚΡΑΤΙΑΣ,37.986212408,23.673456455,0
070104,070104,ΔΗΜΟΣΘΕΝΟΥΣ,Επί της ΔΗΜΟΚΡΑΤΙΑΣ,37.987231475,23.670445561,0
070105,070105,ΔΗΜΟΣΘΕΝΟΥΣ,Επί της ΒΑΡΝΑΛΗ,37.987900774,23.671285272,0
070106,070106,ΓΕΦΥΡΑΚΙ,Επί της ΒΑΡΝΑΛΗ,37.987241218,23.673941570,0
070107,070107,ΚΟΡΑΗ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.986770517,23.679762779,0
070108,070108,ΡΗΓΑ ΦΕΡΑΙΟΥ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.989296590,23.680674237,0
070109,070109,ΑΣΤΥΝΟΜΙΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.992513728,23.690625328,0
070110,070110,ΜΙΑΟΥΛΗ,Επί της ΠΡΟΥΣΣΗΣ,37.996348556,23.688866673,0
070111,070111,ΙΚΑ,Επί της ΚΟΥΝΤΟΥΡΙΩΤΟΥ,37.995221859,23.685443333,0
070114,070114,ΑΓ.ΤΡΙΑΔΑ,Επί της ΚΟΡΥΤΣΑΣ,37.999945861,23.672700795,0
070116,070116,ΔΕΛΦΩΝ,Επί της ΕΔΕΣΣΗΣ,38.001696163,23.673353638,0
070127,070127,ΙΚΕΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.981463005,23.680150225,0
070128,070128,ΠΡΕΒΕΖΗΣ,Επί της ΠΡΕΒΕΖΗΣ,38.003159999,23.671467752,0
070129,070129,ΑΜΑΞΟΣΤΑΣΙΟ ΔΗΜΟΥ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.988156043,23.692351818,0
070130,070130,ΑΜΑΞΟΣΤΑΣΙΟ ΔΗΜΟΥ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.987760316,23.692672331,0
070132,070132,ΜΙΝΩΟΣ,Επί της ΜΙΝΩΟΣ,37.983078772,23.677751910,0
070134,070134,ΓΕΩΡΓΙΟΣ ΖΑΜΠΕΤΑΣ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.991826410,23.679649694,0
070135,070135,ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ,Επί της ΔΗΜΟΚΡΑΤΙΑΣ,37.988107869,23.668004625,0
070138,070138,ΠΛΑΣΤΗΡΑ,Επί της ΝΙΚ.ΠΛΑΣΤΗΡΑ,37.998607103,23.684107687,0
070139,070139,ΟΑΕΔ,Επί της Π.ΡΑΛΛΗ,37.976629102,23.679043973,0
070150,070150,ΑΦΕΤΗΡΙΑ,Επί της ΕΔΕΣΣΗΣ,38.001526123,23.673787212,0
070155,070155,ΚΕΡΑΣΟΥΝΤΟΣ,Επί της ΚΟΥΝΤΟΥΡΙΩΤΟΥ,37.996005268,23.681829626,0
070157,070157,ΣΤ.ΑΓ.ΜΑΡΙΝΑ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.997732000,23.667448723,0
070158,070158,ΣΤ.ΑΓ.ΜΑΡΙΝΑ,Επί της ΙΕΡΑ ΟΔΟΣ,37.996539120,23.669515560,0
080001,080001,ΜΥΡΩΝΟΣ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.918419052,23.731108773,0
080002,080002,1η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.914963400,23.706911830,0
080003,080003,2η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.912733486,23.709048047,0
080004,080004,3η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.909786315,23.712745430,0
080005,080005,4η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.907783651,23.715722234,0
080006,080006,5η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.905382518,23.717938256,0
080007,080007,ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.903295196,23.719481828,0
080008,080008,ΑΛΙΜΟΣ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.902935845,23.719972309,0
080009,080009,5η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.905078121,23.718792552,0
080010,080010,4η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.908261773,23.715902404,0
080011,080011,3η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.910479001,23.712208067,0
080012,080012,2η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.913076706,23.709342481,0
080013,080013,1η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.914955406,23.707321422,0
080014,080014,ΝΕΡΑΙΔΑ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.917021801,23.704685154,0
080015,080015,ΝΑΥΑΡΙΝΟΥ,Επί της ΛΕΩΦ.ΕΛΕΥΘΕΡΙΑΣ,37.919163537,23.706952051,0
080016,080016,ΔΑΒΑΚΗ,Επί της ΛΕΩΦ.ΕΛΕΥΘΕΡΙΑΣ,37.916119451,23.707874274,0
080017,080017,ΔΑΒΑΚΗ,Επί της ΛΕΩΦ.ΕΛΕΥΘΕΡΙΑΣ,37.916237606,23.708271997,0
080018,080018,ΝΑΥΑΡΙΝΟΥ,Επί της ΛΕΩΦ.ΕΛΕΥΘΕΡΙΑΣ,37.919398749,23.707303815,0
080019,080019,5η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.919611790,23.720796531,0
080020,080020,6η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.917164724,23.718883069,0
080021,080021,7η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.915058967,23.716490605,0
080022,080022,8η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.913974290,23.715197847,0
080023,080023,ΠΙΚΡΟΔΑΦΝΗ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.915798303,23.705588811,0
080024,080024,ΜΑΡΙΝΑ ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.913192017,23.708591186,0
080025,080025,9η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.912194335,23.713384512,0
080026,080026,8η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.913930189,23.715596194,0
080027,080027,7η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.915023627,23.716786534,0
080028,080028,6η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.917102096,23.719076716,0
080029,080029,5η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.919170348,23.720877841,0
080030,080030,ΣΤΡΟΦΗ ΑΓ.ΠΑΝΤΕΛΕΗΜΟΝΑ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.927504927,23.743592139,0
080031,080031,ΑΓ.ΠΑΝΤΕΛΕΗΜΩΝ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.926011721,23.740821004,0
080032,080032,Γ.ΜΑΝΤΑΣ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.924746878,23.739448685,0
080033,080033,ΠΙΝΔΑΡΟΥ,Επί της ΙΩΝΙΑΣ,37.921408499,23.737833459,0
080034,080034,ΓΗΠΕΔΟ,Επί της ΙΩΝΙΑΣ,37.919855234,23.736473683,0
080035,080035,ΣΤΡΟΦΗ,Επί της ΙΩΝΙΑΣ,37.917804706,23.734433121,0
080036,080036,ΠΑΝΑΓΙΤΣΑ,Επί της ΕΥΒΟΙΑΣ,37.918103159,23.730916511,0
080037,080037,ΚΑΝΑΤΑ,Επί της ΑΡΚΑΔΙΟΥ,37.914829320,23.729984176,0
080038,080038,ΖΑΧΑΡΟΠΛΑΣΤΕΙΟ,Επί της ΑΡΚΑΔΙΟΥ,37.913961886,23.729031720,0
080039,080039,ΜΑΡΙΝΟΠΟΥΛΟΣ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.914370162,23.726299847,0
080040,080040,ΓΕΦΥΡΑΚΙ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.913387820,23.722481012,0
080041,080041,ΑΓ.ΔΗΜΗΤΡΙΟΥ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.911840689,23.719984065,0
080042,080042,ΔΙΑΣΤΑΥΡΩΣΗ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.910053698,23.718967007,0
080044,080044,ΒΑΛΛΙΑΝΟΥ,Επί της ΕΠΤΑΝΗΣΟΥ,37.907332926,23.723254535,0
080045,080045,ΚΡΥΣΤΑΛΛΗ,Επί της ΒΑΛΛΙΑΝΟΥ,37.908144274,23.723331126,0
080046,080046,ΑΝΘΗΡΟΥ,Επί της ΑΝΘΗΡΟΥ,37.911003275,23.720317144,0
080047,080047,ΓΕΦΥΡΑΚΙ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.913289562,23.722856802,0
080048,080048,ΜΑΡΙΝΟΠΟΥΛΟΣ,Επί της ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.914108682,23.726255310,0
080049,080049,ΖΑΧΑΡΟΠΛΑΣΤΕΙΟ,Επί της ΑΡΚΑΔΙΟΥ,37.913502098,23.728976525,0
080050,080050,ΚΑΝΑΤΑ,Επί της ΑΡΚΑΔΙΟΥ,37.914793868,23.730245968,0
080051,080051,ΕΚΚΛΗΣΙΑ,Επί της ΜΠΙΖΑΝΙΟΥ,37.917241631,23.732546562,0
080052,080052,ΣΤΡΟΦΗ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.917479137,23.733945079,0
080053,080053,ΓΗΠΕΔΟ,Επί της ΙΩΝΙΑΣ,37.918952951,23.736033188,0
080054,080054,ΠΙΝΔΑΡΟΥ,Επί της ΙΩΝΙΑΣ,37.921174772,23.738107351,0
080055,080055,Γ.ΜΑΝΤΑΣ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.924350236,23.739415950,0
080056,080056,ΑΓ.ΠΑΝΤΕΛΕΗΜΩΝ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.926057812,23.741287355,0
080057,080057,ΣΤΡΟΦΗ ΑΓ.ΠΑΝΤΕΛΕΗΜΟΝΑ,Επί της ΔΩΔΕΚΑΝΗΣΟΥ,37.927270790,23.743683981,0
080058,080058,1η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.906159722,23.718811187,0
080059,080059,2η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.907010971,23.724325032,0
080060,080060,3η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.907432718,23.727394842,0
080061,080061,4η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.907212423,23.733527030,0
080062,080062,5η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.908093714,23.736652142,0
080063,080063,4η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.907515685,23.732126749,0
080064,080064,3η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.907567068,23.727030330,0
080065,080065,2η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.906998004,23.722641517,0
080066,080066,1η ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.906347987,23.718389583,0
080067,080067,ΣΤΡΟΦΗ ΗΛΙΟΥΠΟΛΕΩΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.927091622,23.744185258,0
080068,080068,ΝΟΡΜΑ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.924613031,23.744171088,0
080069,080069,ΑΝΕΜΩΝΑ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.921107019,23.744183233,0
080070,080070,ΚΟΝΤΟΠΗΓΑΔΟ-ΣΤ.ΑΛΙΜΟΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.918132716,23.744170780,0
080071,080071,ΥΑΚΙΝΘΩΝ,Επί της ΛΕΩΦ.ΚΥΘΗΡΙΩΝ,37.907509565,23.733400828,0
080073,080073,ΚΑΛΑΜΑΚΙ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.910791246,23.710898609,0
080074,080074,ΖΕΦΥΡΟΣ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.906497631,23.716898842,0
080075,080075,ΛΟΥΤΡΑ ΑΛΙΜΟΥ,Επί της ΛΕΩΦ.ΠΟΣΕΙΔΩΝΟΣ,37.902394177,23.719598995,0
080076,080076,ΓΝΩΣΕΩΣ,Επί της ΚΥΘΗΡΙΩΝ,37.910332942,23.734425852,0
080077,080077,ΠΛΕΙΑΔΩΝ,Επί της ΚΥΘΗΡΙΩΝ,37.912326458,23.735158142,0
080078,080078,ΚΥΚΛΑΜΙΝΩΝ,Επί της ΛΕΩΦ.ΚΥΘΗΡΙΩΝ,37.915867423,23.734656245,0
080079,080079,ΑΕΡΟΠΟΡΙΑΣ,Επί της ΑΕΡΟΠΟΡΙΑΣ,37.908258917,23.737982502,0
080080,080080,ΣΤ.ΑΛΙΜΟΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.918232327,23.744386601,0
080085,080085,ΜΕΤΑΜΟΡΦΩΣΗ,Επί της ΘΟΥΚΥΔΙΔΟΥ,37.913405874,23.711252423,0
080100,080100,9η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ,37.912003595,23.712782314,0
080105,080105,1η ΑΕΡΟΠΟΡΙΑΣ,Επί της ΑΕΡΟΠΟΡΙΑΣ,37.905996956,23.738115650,0
080107,080107,ΚΑΒΑΦΗ,Επί της ΕΠΤΑΝΗΣΟΥ,37.908363579,23.720782161,0
080110,080110,ΘΕΟΤΟΚΗ,Επί της ΒΑΛΛΙΑΝΟΥ,37.909266001,23.721256534,0
080115,080115,ΚΟΝΤΙΝΕΝΤ,Επί της ΛΑΜΙΑΣ,37.907173532,23.736268656,0
080116,080116,ΚΟΝΤΙΝΕΝΤ,Επί της ΛΑΜΙΑΣ,37.906795500,23.736497513,0
080129,080129,ΖΑΛΟΓΓΟΥ,Επί της Ν.ΒΡΕΤΤΑΚΟΥ(ΖΑΛΟΓΓΟΥ),37.907260245,23.719205141,0
080130,080130,ΔΙΑΣΤΑΥΡΩΣΗ,Επί της ΒΑΛΛΙΑΝΟΥ,37.910038788,23.720275291,0
080132,080132,ΑΦΕΤΗΡΙΑ,Επί της ΛΕΩΦ.ΑΛΙΜΟΥ,37.906796792,23.721402353,0
080133,080133,ΑΦΕΤΗΡΙΑ-ΜΑΡΙΝΑ ΑΛΙΜΟΥ,Επί της ΕΝΤΟΣ ΜΑΡΙΝΑΣ,37.916769783,23.701250329,0
080134,080134,ΣΑΛΑΜΙΝΟΣ,Επί της ΕΛΛΗΣ,37.919054614,23.703050076,0
080135,080135,ΤΣΟΥΔΕΡΟΥ,Επί της ΕΛΛΗΣ,37.920750981,23.703816928,0
080136,080136,ΟΘΩΝΟΣ,Επί της ΛΕΩΦ.ΕΛΕΥΘΕΡΙΑΣ,37.921162492,23.706181820,0
080137,080137,17ης ΝΟΕΜΒΡΙΟΥ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.919467338,23.724517471,0
080138,080138,ΣΕΡΙΦΟΥ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.918618185,23.727558355,0
080139,080139,ΕΥΒΟΙΑΣ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.918372583,23.730494574,0
080140,080140,ΕΛ.ΑΝΘΡΩΠΟΥ,Επί της ΛΕΩΦ.ΙΩΝΙΑΣ,37.916097563,23.732800995,0
080141,080141,ΠΩΓΩΝΙΟΥ,Επί της ΛΕΩΦ.ΙΩΝΙΑΣ,37.914869429,23.731758786,0
080142,080142,ΣΤΥΜΦΑΛΙΑΣ,Επί της ΜΥΡΤΙΔΙΩΤΙΣΣΑΣ,37.912309613,23.731699823,0
080143,080143,ΛΕΜΕΣΟΥ,Επί της ΛΕΩΦ.ΚΥΘΗΡΙΩΝ,37.916155091,23.734325283,0
080144,080144,ΠΛΕΙΑΔΩΝ,Επί της ΛΕΩΦ.ΚΥΘΗΡΙΩΝ,37.913146171,23.734950429,0
080145,080145,ΘΕΤΙΔΟΣ,Επί της ΜΥΡΤΙΔΙΩΤΙΣΣΑΣ,37.912301895,23.732268663,0
080146,080146,ΔΡΥΑΔΩΝ,Επί της ΛΕΩΦ.ΙΩΝΙΑΣ,37.915348899,23.732542038,0
080147,080147,ΕΛ.ΑΝΘΡΩΠΟΥ,Επί της ΛΕΩΦ.ΙΩΝΙΑΣ,37.917164098,23.734128245,0
090001,090001,ΚΥΠΡΟΥ,Επί της ΑΜΑΡΟΥΣΙΟΥ-ΧΑΛΑΝΔΡΙΟΥ,38.031520190,23.803245730,0
090002,090002,ΠΑΡΑΔΕΙΣΟΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.037589574,23.800141283,0
090003,090003,ΙΩΑΝΝΙΔΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.039485162,23.801856913,0
090004,090004,ΟΤΕ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.043518774,23.804786350,0
090005,090005,ΦΡΑΓΚΟΚΚΛΗΣΙΑΣ,Επί της ΑΜΑΡΟΥΣΙΟΥ-ΧΑΝΑΝΔΡΙΟΥ,38.037258475,23.806956729,0
090006,090006,ΗΒΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.045044734,23.806480418,0
090007,090007,ΚΑΝΑΤΑΔΙΚΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.048463398,23.808203809,0
090008,090008,ΔΙΑΣΤΑΥΡΩΣΗ ΑΜΑΡΟΥΣΙΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.051269539,23.810156898,0
090009,090009,ΔΙΑΣΤΑΥΡΩΣΗ ΜΕΛΙΣΣΙΩΝ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.054354365,23.811687690,0
090010,090010,ΑΓΓΕΙΟΠΛΑΣΤΙΚΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.056868293,23.811293696,0
090011,090011,ΣΧΟΛΕΙΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.059270951,23.808973534,0
090013,090013,ΑΓΓΕΙΟΠΛΑΣΤΙΚΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.056596573,23.810462299,0
090014,090014,ΔΙΑΣΤΑΥΡΩΣΗ ΜΕΛΙΣΣΙΩΝ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.053415688,23.810846637,0
090015,090015,ΔΙΑΣΤΑΥΡΩΣΗ ΑΜΑΡΟΥΣΙΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.051620611,23.809893842,0
090016,090016,ΚΑΝΑΤΑΔΙΚΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.048886401,23.807837989,0
090017,090017,ΗΒΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.046632285,23.807274030,0
090018,090018,ΟΤΕ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.044844610,23.805364064,0
090019,090019,ΒΛΑΣΤΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.043770335,23.804307026,0
090020,090020,ΙΩΑΝΝΙΔΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.039772569,23.801263549,0
090021,090021,ΠΑΡΑΔΕΙΣΟΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.037253614,23.798683564,0
090022,090022,ΕΚΘΕΣΙΑΚΟ ΚΕΝΤΡΟ,Επί της ΠΑΡΑΔΡΟΜΟ ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.035014450,23.796365069,0
090023,090023,ΣΤΟΥΝΤΙΟ,Επί της ΠΕΝΤΕΛΗΣ,38.053032820,23.825528261,0
090024,090024,ΑΣΤΥΝΟΜΙΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.029318293,23.791185021,0
090025,090025,ΥΓΕΙΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.026926703,23.789391563,0
090026,090026,1η ΝΕΑΠΟΛΕΩΣ,Επί της ΝΕΑΠΟΛΕΩΣ,38.027660012,23.786210517,0
090027,090027,2η ΝΕΑΠΟΛΕΩΣ,Επί της ΝΕΑΠΟΛΕΩΣ,38.030479695,23.785484469,0
090028,090028,ΜΑΡΜΑΡΑΔΙΚΑ,Επί της ΑΜΑΡΟΥΣΙΟΥ-ΧΑΝΑΝΔΡΙΟΥ,38.043697479,23.809333104,0
090029,090029,ΣΙΔΕΡΑ,Επί της ΚΑΠΟΔΙΣΤΡΙΟΥ,38.025984220,23.786534414,0
090030,090030,ΑΣΤΥΝΟΜΙΑ,Επί της ΚΑΠΟΔΙΣΤΡΙΟΥ,38.027323024,23.784285907,0
090031,090031,ΛΑΥΡΙΟΥ,Επί της ΚΑΠΟΔΙΣΤΡΙΟΥ,38.028913359,23.781614986,0
090032,090032,ΣΤΟΥΝΤΙΟ,Επί της ΠΕΝΤΕΛΗΣ,38.052825070,23.825221008,0
090033,090033,ΠΑΛΛΑΔΙΟ,Επί της ΠΕΝΤΕΛΗΣ,38.052619634,23.826475271,0
090034,090034,ΑΜΜΟΧΩΣΤΟΥ,Επί της ΣΩΡΟΥ,38.044464889,23.810151675,0
090035,090035,ΥΜΗΤΤΟΥ,Επί της ΣΩΡΟΥ,38.043918589,23.812318439,0
090036,090036,ΣΧΟΛΕΙΟ,Επί της ΣΩΡΟΥ,38.041986436,23.815856223,0
090037,090037,ΚΥΠΡΙΩΝ ΑΓΩΝΙΣΤΩΝ,Επί της ΜΕΣΟΓΕΙΩΝ,38.040153543,23.819541725,0
090038,090038,ΜΑΡΜΑΡΑΔΙΚΑ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,38.042416511,23.820037612,0
090039,090039,ΣΤ.ΕΙΡΗΝΗΣ,Επί της ΝΕΡΑΤΖΙΩΤΙΣΣΗΣ,38.043732426,23.782722033,0
090041,090041,ΣΤ.ΑΜΑΡΟΥΣΙΟΥ,Επί της ΝΕΡΑΤΖΙΩΤΙΣΣΗΣ,38.056290450,23.805139982,0
090043,090043,ΣΤΡΟΦΗ ΜΕΛΙΣΣΙΩΝ,Επί της ΠΕΝΤΕΛΗΣ,38.053750513,23.811689237,0
090044,090044,ΕΥΓΕΝΙΟΣ ΣΠΑΘΑΡΗΣ,Επί της ΠΕΝΤΕΛΗΣ,38.053257865,23.813605370,0
090045,090045,ΑΛΩΝΙΑ,Επί της ΠΕΝΤΕΛΗΣ,38.052336482,23.818030093,0
090046,090046,ΣΙΚΙΑΡΙΔΕΙΟ,Επί της ΠΕΝΤΕΛΗΣ,38.052134156,23.821267589,0
090047,090047,ΣΙΚΙΑΡΙΔΕΙΟΝ,Επί της ΠΕΝΤΕΛΗΣ,38.052440103,23.820947704,0
090048,090048,ΑΛΩΝΙΑ,Επί της ΠΕΝΤΕΛΗΣ,38.052714664,23.817801198,0
090049,090049,ΑΡΤΕΜΙΔΟΣ,Επί της ΑΜ.ΑΡΤΕΜΙΔΟΣ,38.038180793,23.798020075,0
090050,090050,ΕΥΓΕΝΙΟΣ ΣΠΑΘΑΡΗΣ,Επί της ΠΕΝΤΕΛΗΣ,38.053430297,23.814357206,0
090051,090051,ΚΗΦΙΣΙΑΣ,Επί της ΔΑΚ.ΑΤ/ΚΗΣ ΟΔ. Λ.ΚΗΦΙΣΙΑΣ,38.041505969,23.803013883,0
